vaerk_id,aar,fv_net_navn,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,vrkanl_ny,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
1575,2022,,Ubberup Losseplads,4400,Kalundborg,1575-2,326,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Motorgeneratoranlæg,Forbrændingsmotor,351100.0,350010.0,kvt,2018-09-01,00:00:00,0.12,0.04,0.0,1.83379,0.0,0.0,0.5868000000000001,0.5868000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,2023,,Ubberup Losseplads,4400,Kalundborg,1575-2,326,0,1542,25024737,DEPONIGAS ApS,,LO,Lokalt værk,Motorgeneratoranlæg,Forbrændingsmotor,351100.0,350010.0,kvt,2018-09-01,00:00:00,0.12,0.04,0.0,1.473794,0.0,0.0,0.4716,0.4716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2022,Nyborg Fjernvarme,Ullerslev Kraftvarmeværk,5540,Ullerslev,694-3,450,82,337,25535456,NYBORG FORSYNING OG SERVICE A/S,0.0,DC,Decentralt værk,Gaskedel 2,Kedel,351100.0,350010.0,fvv,1983-04-01,00:00:00,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2021,Hillerød-Farum-Værløse,Ullerød Varmecentral,3400,Hillerød,204-3,219,18,2014,31592488,HILLERØD VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 2 (204-3),Kedel,353000.0,350030.0,fvv,1974-01-01,00:00:00,10.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2022,Hillerød-Farum-Værløse,Ullerød Varmecentral,3400,Hillerød,204-3,219,18,2014,31592488,HILLERØD VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 2 (204-3),Kedel,353000.0,350030.0,fvv,1974-01-01,00:00:00,10.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2023,Hillerød-Farum-Værløse,Ullerød Varmecentral,3400,Hillerød,204-3,219,18,2014,31592488,HILLERØD VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 2 (204-3),Kedel,353000.0,350030.0,fvv,1974-01-01,00:00:00,10.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2021,TVIS,Vamdrup Fjernvarme,6580,Vamdrup,554-1,621,81,473,55946817,Vamdrup Fjernvarme A m b A,0.0,DC,Decentralt værk,Kedel 1,Kedel,353000.0,350030.0,fvv,1959-12-01,00:00:00,2.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2022,TVIS,Vamdrup Fjernvarme,6580,Vamdrup,554-1,621,81,473,55946817,Vamdrup Fjernvarme A m b A,0.0,DC,Decentralt værk,Kedel 1,Kedel,353000.0,350030.0,fvv,1959-12-01,00:00:00,2.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2023,TVIS,Vamdrup Fjernvarme,6580,Vamdrup,554-1,621,81,473,55946817,Vamdrup Fjernvarme A m b A,,DC,Decentralt værk,Kedel 1,Kedel,353000.0,350030.0,fvv,1959-12-01,00:00:00,2.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,2022,TVIS,Vamdrup Fjernvarme (reserve),6580,Vamdrup,555-1,621,81,473,55946817,Vamdrup Fjernvarme A m b A,0.0,FJ,Fjernvarmeværk,Ahorncentralen,Kedel,353000.0,350030.0,fvv,1981-01-01,2022-12-28 00:00:00,3.8,0.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,2023,TVIS,Vamdrup Fjernvarme (reserve),6580,Vamdrup,555-1,621,81,473,55946817,Vamdrup Fjernvarme A m b A,,FJ,Fjernvarmeværk,Ahorncentralen,Kedel,353000.0,350030.0,fvv,1981-01-01,2022-12-28 00:00:00,3.8,0.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,2021,,Vandturbine - Kibæk Mølle,6933,Kibæk,2342-1,657,0,2344,31642159,Den selvejende institution Kibæk Møllelaug,0.0,VA,Vandkraftværk,Vandturbine,Vandkraft,351100.0,350010.0,vkt,2015-10-14,00:00:00,0.004,0.004,0.0,0.0108,0.0,0.0,0.0108,0.0108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0,0.0
2342,2022,,Vandturbine - Kibæk Mølle,6933,Kibæk,2342-1,657,0,2344,31642159,Den selvejende institution Kibæk Møllelaug,0.0,VA,Vandkraftværk,Vandturbine,Vandkraft,351100.0,350010.0,vkt,2015-10-14,00:00:00,0.004,0.004,0.0,0.0072,0.0,0.0,0.0072,0.0072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0
2342,2023,,Vandturbine - Kibæk Mølle,6933,Kibæk,2342-1,657,0,2344,31642159,Den selvejende institution Kibæk Møllelaug,,VA,Vandkraftværk,Vandturbine,Vandkraft,351100.0,350010.0,vkt,2015-10-14,00:00:00,0.004,0.004,0.0,0.0108,0.0,0.0,0.0108,0.0108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0,0.0
122,2021,Frederikshavn Fjernvarme,Varmecentral Niels Juelsvej,9900,Frederikshavn,122-3,813,289,1858,30173929,FREDERIKSHAVN VARME A/S,1.0,FJ,Fjernvarmeværk,kedel 3,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,9.25,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2023,Frederikshavn Fjernvarme,Varmecentral Niels Juelsvej,9900,Frederikshavn,122-3,813,289,1858,30173929,FREDERIKSHAVN VARME A/S,1.0,FJ,Fjernvarmeværk,kedel 3,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,9.25,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,2021,Esbjerg-Varde Fjernvarme,Varmecentral Søndermarken,6800,Varde,556-1,573,126,2047,32662498,DIN Forsyning Varme A/S,1.0,FJ,Fjernvarmeværk,Spids & reservelast Kedel 1,Kedel,353000.0,350030.0,fvv,1980-11-27,00:00:00,7.796,0.0,7.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,2022,Esbjerg-Varde Fjernvarme,Varmecentral Søndermarken,6800,Varde,556-1,573,126,2047,32662498,DIN Forsyning Varme A/S,1.0,FJ,Fjernvarmeværk,Spids & reservelast Kedel 1,Kedel,353000.0,350030.0,fvv,1980-11-27,00:00:00,7.796,0.0,7.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2021,Esbjerg-Varde Fjernvarme,Varmecentral Toften,6800,Varde,557-3,573,126,2047,32662498,DIN Forsyning Varme A/S,1.0,FJ,Fjernvarmeværk,Spids & Reservelast Kedel 3,Kedel,353000.0,350030.0,fvv,1989-09-01,00:00:00,15.34,0.0,13.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021,Århus Fjernvarme,Vejlby Fjernvarmecentral,8240,Risskov,32-5,751,206,28,69179614,Vejlby Fjernvarme,0.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,2001-01-01,00:00:00,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2022,Århus Fjernvarme,Vejlby Fjernvarmecentral,8240,Risskov,32-5,751,206,28,69179614,Vejlby Fjernvarme,0.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,2001-01-01,00:00:00,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2023,Århus Fjernvarme,Vejlby Fjernvarmecentral,8240,Risskov,32-5,751,206,2374,40844309,Kredsløb Fjernvarme A/S,,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,2001-01-01,00:00:00,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,2022,TVIS,Vejle Fjernvarme a.m.b.a Central Uhrhøj,7100,Vejle,2194-1,630,81,29,67932218,Vejle Fjernvarme A M B A,0.0,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2014-09-15,00:00:00,5.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,2023,TVIS,Vejle Fjernvarme a.m.b.a Central Uhrhøj,7100,Vejle,2194-1,630,81,29,67932218,Vejle Fjernvarme A M B A,,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2014-09-15,00:00:00,5.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021,TVIS,Vejle Fjernvarme a.m.b.a. Central Langelinie,7100,Vejle,33-2,630,81,29,67932218,Vejle Fjernvarme A M B A,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,1965-01-01,00:00:00,7.87,0.0,7.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2022,TVIS,Vejle Fjernvarme a.m.b.a. Central Langelinie,7100,Vejle,33-5,630,81,29,67932218,Vejle Fjernvarme A M B A,1.0,FJ,Fjernvarmeværk,Kedel 5,Kedel,353000.0,350030.0,fvv,1977-01-01,00:00:00,12.49,0.0,12.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2023,TVIS,Vejle Fjernvarme a.m.b.a. Central Langelinie,7100,Vejle,33-2,630,81,29,67932218,Vejle Fjernvarme A M B A,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,1965-01-01,00:00:00,7.87,0.0,7.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,2021,TVIS,Vejle Fjernvarme a.m.b.a. Central Stribæk,7100,Vejle,1907-3,630,81,29,67932218,Vejle Fjernvarme A M B A,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1996-01-01,00:00:00,12.8,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,2022,TVIS,Vejle Fjernvarme a.m.b.a. Central Stribæk,7100,Vejle,1907-3,630,81,29,67932218,Vejle Fjernvarme A M B A,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1996-01-01,00:00:00,12.8,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,2023,TVIS,Vejle Fjernvarme a.m.b.a. Central Stribæk,7100,Vejle,1907-3,630,81,29,67932218,Vejle Fjernvarme A M B A,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1996-01-01,00:00:00,12.8,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,2023,TVIS,Vejle Varmeværk Hovergården Varmecentral,7100,Vejle,1634-1,630,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Hovedgården Varmecentral,Kedel,353000.0,350030.0,fvv,2002-01-01,00:00:00,0.95,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,2021,TVIS,Vejle Varmeværk Nørremarkens Kedelcentral,7100,Vejle,1635-3,630,81,777,17010131,TREFOR VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,1967-08-07,00:00:00,10.3,0.0,9.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,2022,TVIS,Vejle Varmeværk Nørremarkens Kedelcentral,7100,Vejle,1635-3,630,81,777,17010131,TREFOR VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,1967-08-07,00:00:00,10.3,0.0,9.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,2021,TVIS,Vejle Varmeværk Søndermarkens Kedelcentral,7100,Vejle,1636-3,630,81,777,17010131,TREFOR VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1984-07-12,00:00:00,12.9,0.0,11.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,2022,TVIS,Vejle Varmeværk Søndermarkens Kedelcentral,7100,Vejle,1636-3,630,81,777,17010131,TREFOR VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1984-07-12,00:00:00,12.9,0.0,11.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,2022,Vemb Fjernvarme,Vemb Varmeværk,7570,Vemb,561-2,661,188,482,27360912,VEMB VARMEVÆRK,0.0,FJ,Fjernvarmeværk,Oliekedel 1,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2023,Randers Fjernvarme,Verdo Produktion - Katholmvej,8930,Randers NØ,960-2,730,217,360,25481984,VERDO PRODUKTION A/S,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,1997-01-01,00:00:00,8.96,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,2021,Herning-Ikast Fjernvarme,Verdo Varme Herning Nødforsyningskedel,7400,Herning,1553-1,657,163,200,25809807,Verdo Varme Herning A/S,0.0,FJ,Fjernvarmeværk,"Mobil varmecentral, HI-park",Kedel,353000.0,350030.0,fvv,2006-10-01,00:00:00,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,2022,Herning-Ikast Fjernvarme,Verdo Varme Herning Nødforsyningskedel,7400,Herning,1553-1,657,163,200,25809807,Verdo Varme Herning A/S,0.0,FJ,Fjernvarmeværk,"Mobil varmecentral, HI-park",Kedel,353000.0,350030.0,fvv,2006-10-01,00:00:00,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,2023,Herning-Ikast Fjernvarme,Verdo Varme Herning Nødforsyningskedel,7400,Herning,1553-1,657,163,200,25809807,Verdo Varme Herning A/S,,FJ,Fjernvarmeværk,"Mobil varmecentral, HI-park",Kedel,353000.0,350030.0,fvv,2006-10-01,00:00:00,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2021,,Vestbirk Vandkraftanlæg,8752,Østbirk,1138-1,615,0,2372,33157274,Naturstyrelsen,0.0,VA,Vandkraftværk,-,Vandkraft,351100.0,350010.0,vkt,1924-01-01,00:00:00,1.0,1.0,0.0,6.948,0.0,0.0,6.948,6.948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948,0.0,0.0
1138,2022,,Vestbirk Vandkraftanlæg,8752,Østbirk,1138-1,615,0,2372,33157274,Naturstyrelsen,0.0,VA,Vandkraftværk,-,Vandkraft,351100.0,350010.0,vkt,1924-01-01,00:00:00,1.0,1.0,0.0,5.6412,0.0,0.0,5.6412,5.6412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6412,0.0,0.0
1138,2023,,Vestbirk Vandkraftanlæg,8752,Østbirk,1138-1,615,0,2372,33157274,Naturstyrelsen,,VA,Vandkraftværk,-,Vandkraft,351100.0,350010.0,vkt,1924-01-01,00:00:00,1.0,1.0,0.0,7.362,0.0,0.0,7.362,7.362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362,0.0,0.0
1211,2021,,Vester Hjermitslev Biogas,9700,Brønderslev,1211-6,849,0,2007,30588525,NORDIC BIOENERGY ApS,0.0,LO,Lokalt værk,Biogasanlæg 1,Forbrændingsmotor,351100.0,350010.0,kvt,2012-01-01,00:00:00,0.944,0.34,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2022,,Vester Hjermitslev Biogas,9700,Brønderslev,1211-6,849,0,2007,30588525,NORDIC BIOENERGY ApS,0.0,LO,Lokalt værk,Biogasanlæg 1,Forbrændingsmotor,351100.0,350010.0,kvt,2012-01-01,00:00:00,0.944,0.34,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2023,,Vester Hjermitslev Biogas,9700,Brønderslev,1211-6,849,0,2007,30588525,NORDIC BIOENERGY ApS,,LO,Lokalt værk,Biogasanlæg 1,Forbrændingsmotor,351100.0,350010.0,kvt,2012-01-01,00:00:00,0.944,0.34,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2022,Esbjerg-Varde Fjernvarme,Vester Nebel Varmeværk,6715,Esbjerg N,94-2,561,126,2047,32662498,DIN Forsyning Varme A/S,0.0,FJ,Fjernvarmeværk,"Hollesen kedel, Weishaup",Kedel,353000.0,350030.0,fvv,1988-01-01,00:00:00,1.45,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2021,Vestervig Fjernvarme,Vestervig Fjernvarme,7770,Vestervig,564-3,787,259,486,63195111,Vestervig Fjernvarme A.m.b.a,0.0,FJ,Fjernvarmeværk,Reservelastkedel,Kedel,353000.0,350030.0,fvv,1964-06-01,00:00:00,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2022,Vestervig Fjernvarme,Vestervig Fjernvarme,7770,Vestervig,564-3,787,259,486,63195111,Vestervig Fjernvarme A.m.b.a,0.0,FJ,Fjernvarmeværk,Reservelastkedel,Kedel,353000.0,350030.0,fvv,1964-06-01,00:00:00,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2023,Vestervig Fjernvarme,Vestervig Fjernvarme,7770,Vestervig,564-3,787,259,486,63195111,Vestervig Fjernvarme A.m.b.a,,FJ,Fjernvarmeværk,Reservelastkedel,Kedel,353000.0,350030.0,fvv,1964-06-01,00:00:00,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2021,Holstebro-Struer Fjernvarme,Vestforsyning Varme A/S Central H,7500,Holstebro,216-2,661,172,208,26704065,VESTFORSYNING VARME A/S,1.0,FJ,Fjernvarmeværk,kedel 2,Kedel,353000.0,350030.0,fvv,1963-01-01,00:00:00,7.3,0.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2022,Holstebro-Struer Fjernvarme,Vestforsyning Varme A/S Central H,7500,Holstebro,216-2,661,172,208,26704065,VESTFORSYNING VARME A/S,1.0,FJ,Fjernvarmeværk,kedel 2,Kedel,353000.0,350030.0,fvv,1963-01-01,00:00:00,7.3,0.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2023,Holstebro-Struer Fjernvarme,Vestforsyning Varme A/S Central H,7500,Holstebro,216-2,661,172,208,26704065,VESTFORSYNING VARME A/S,1.0,FJ,Fjernvarmeværk,kedel 2,Kedel,353000.0,350030.0,fvv,1963-01-01,00:00:00,7.3,0.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2021,,Viborg Sygehus,8800,Viborg,1407-1,791,0,1894,29190925,Region Midtjylland,0.0,LO,Lokalt værk,Zantingh (MAN),Forbrændingsmotor,861000.0,860010.0,pev,1997-07-01,00:00:00,0.48,0.15,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
