forsyid,aar,fv_net_navn,vaerk_postnr,vaerk_postdistrikt,vaerk_navn,vaerk_id,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
18021080,2022,Vorupør Fjernvarme,7700,Thisted,Vorupør Kraftvarmeværk AMBA,787,3935,380,955,18021080,VORUPØR KRAFTVARMEVÆRK,8.16,1.472,6.68,33.4616256,30.4812,29.7864,1.1052,1.0584,0.0,0.0,0.0,0.0,0.0,0.0,3.2288256,0.0,0.0,25.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.187600000000001,0.0
64771728,2023,Vrå Fjernvarme,9760,Vrå,Vrå Varmeværk,574,3440,304,495,64771728,VRÅ VARMEVÆRK AMBA,36.551,0.0,35.3,178.3084308,174.79908,106.13988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6413308,0.0,0.0,104.0955,0.0,0.0,0.0,0.0,0.0,19.6488,0.0,42.9228,0.0
64771728,2021,Vrå Fjernvarme,9760,Vrå,Vrå Varmeværk,574,4300,304,495,64771728,VRÅ VARMEVÆRK AMBA,34.551,0.0,32.3,140.7641532,142.67268,114.34788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2286532,0.0,0.0,88.4355,0.0,0.0,0.0,0.0,0.0,19.26,0.0,15.84,0.0
64771728,2022,Vrå Fjernvarme,9760,Vrå,Vrå Varmeværk,574,4300,304,495,64771728,VRÅ VARMEVÆRK AMBA,34.551,0.0,32.3,180.03012840000002,177.46344,104.80464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3350684,0.0,0.0,129.3255,0.0,0.0,0.0,0.0,0.0,21.15,0.0,22.21956,0.0
18476339,2023,Værum-Ørum Fjernvarme,8870,Langå,Værum-Ørum Kraftvarmeværk,1053,4380,389,963,18476339,VÆRUM-ØRUM KRAFTVARMEVÆRK AMBA,16.27,1.5,14.0,43.0931556,38.6568,38.6568,0.05778,0.05778,0.0,0.0,0.0,0.0,0.0,0.0,2.9189556,0.0,0.0,0.0,0.0,0.0,25.515,0.0,0.0,14.6592,0.0,0.0,0.0
18476339,2022,Værum-Ørum Fjernvarme,8870,Langå,Værum-Ørum Kraftvarmeværk,1053,4380,389,963,18476339,VÆRUM-ØRUM KRAFTVARMEVÆRK AMBA,16.27,1.5,14.0,39.6318724,35.255376,35.255376,0.4788,0.4788,0.0,0.0,0.0,0.0,0.0,0.0,8.5127724,0.0,0.0,0.0,0.0,0.0,17.237499999999997,0.0,0.0,13.8816,0.0,0.0,0.0
18476339,2021,Værum-Ørum Fjernvarme,8870,Langå,Værum-Ørum Kraftvarmeværk,1053,3650,389,963,18476339,VÆRUM-ØRUM KRAFTVARMEVÆRK AMBA,14.97,1.5,12.7,43.6362524,31.0032,31.0032,4.8924,4.8924,0.0,0.0,0.0,0.0,0.0,0.0,29.0671524,0.0,0.0,0.0,0.0,0.0,8.0675,0.0,0.0,6.501600000000001,0.0,0.0,0.0
24513718,2022,Ærøskøbing Fjernvarme,5970,Ærøskøbing,Ærøskøbing Fjernvarme Halmfyringsanlægget,621,1476,94,505,24513718,ÆRØSKØBING FJERNVARME,8.45,0.0,8.1,51.3935,47.0592,47.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3535,0.0,0.0,1.68,0.0,0.0,9.36,0.0,0.0,0.0
24513718,2021,Ærøskøbing Fjernvarme,5970,Ærøskøbing,Ærøskøbing Fjernvarme Halmfyringsanlægget,621,1476,94,505,24513718,ÆRØSKØBING FJERNVARME,8.45,0.0,8.1,57.4609,51.3216,51.3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.13030000000001,0.0,0.0,2.345,0.0,0.0,8.9856,0.0,0.0,0.0
24513718,2023,Ærøskøbing Fjernvarme,5970,Ærøskøbing,Ærøskøbing Fjernvarme Halmfyringsanlægget,621,1968,94,505,24513718,ÆRØSKØBING FJERNVARME,15.45,0.0,14.0,56.0433,54.0962,54.0962,0.0,0.0,0.0,0.0,0.0,0.3587,0.0,0.0,0.0,0.0,0.0,44.979,0.0,0.0,0.532,0.0,0.0,10.1736,0.0,0.0,0.0
35747028,2021,Ølgod Fjernvarme,6870,Ølgod,Ølgod Fjernvarmeselskab Amba. Industrivej 11,624,2865,136,506,35747028,Ølgod Fjernvarmeselskab AMBA,32.27,0.0,31.5,204.4904384,196.9128,193.8636,0.0,0.0,0.0,0.0,0.0,0.961316,0.0,0.0,4.854722400000001,0.0,0.0,0.0,188.5546,0.0,0.245,0.0,0.0,0.0,0.0,9.8748,0.0
35747028,2023,Ølgod Fjernvarme,6870,Ølgod,Ølgod Fjernvarmeselskab Amba. Industrivej 11,624,2865,136,506,35747028,Ølgod Fjernvarmeselskab AMBA,32.27,0.0,31.5,192.1265316,186.804,186.804,0.0,0.0,0.0,0.0,0.0,0.6097899999999999,0.0,0.0,5.207241600000001,0.0,0.0,0.0,150.95329999999998,0.0,1.365,0.0,0.0,0.0,0.0,33.99120000000001,0.0
35747028,2022,Ølgod Fjernvarme,6870,Ølgod,Ølgod Fjernvarmeselskab Amba. Industrivej 11,624,2865,136,506,35747028,Ølgod Fjernvarmeselskab AMBA,32.27,0.0,31.5,183.4211008,177.58079999999998,177.58079999999998,0.0,0.0,0.0,0.0,0.0,0.82501,0.0,0.0,2.8936908,0.0,0.0,0.0,152.5008,0.0,0.0,0.0,0.0,0.0,0.0,27.2016,0.0
15320796,2022,Ørnhøj-Grønbjerg Fjernvarme,6973,Ørnhøj,Ørnhøj Grønbjerg Kraftvarmeværk A.m.b.a.,625,2628,193,507,15320796,ØRNHØJ-GRØNBJERG KRAFTVARMEVÆRK AMBA,15.15,2.0,11.85,42.7172904,38.8008,38.793600000000005,1.4112,1.4112,0.0,0.0,0.0,0.0,0.0,0.0,4.4024904,0.0,0.0,29.3868,0.0,0.0,0.0,0.0,0.0,8.928,0.0,0.0,0.0
15320796,2023,Ørnhøj-Grønbjerg Fjernvarme,6973,Ørnhøj,Ørnhøj Grønbjerg Kraftvarmeværk A.m.b.a.,625,2628,193,507,15320796,ØRNHØJ-GRØNBJERG KRAFTVARMEVÆRK AMBA,15.15,2.0,11.85,44.13302046,40.659336,40.659336,0.463572,0.463572,0.0,0.0,0.0,0.0,0.0,0.0,2.80502046,0.0,0.0,33.1956,0.0,0.0,0.0,0.0,0.0,8.1324,0.0,0.0,0.0
15320796,2021,Ørnhøj-Grønbjerg Fjernvarme,6973,Ørnhøj,Ørnhøj Grønbjerg Kraftvarmeværk A.m.b.a.,625,2628,193,507,15320796,ØRNHØJ-GRØNBJERG KRAFTVARMEVÆRK AMBA,15.15,2.0,11.85,47.5490988,42.79032,42.79032,2.024784,2.024784,0.0,0.0,0.0,0.0,0.0,0.0,7.783498800000001,0.0,0.0,32.2452,0.0,0.0,0.0,0.0,0.0,7.5204,0.0,0.0,0.0
26364817,2023,Ørsted Fjernvarme,8950,Ørsted,Ørsted Fjernvarmeværk,626,1414,220,508,26364817,ØRSTED FJERNVARMEVÆRK,15.1,0.0,13.8,64.14533709999999,57.9098,56.963,0.0,0.0,0.0,0.0,0.0,0.0118371,0.0,0.0,0.0,0.0,0.0,64.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26364817,2022,Ørsted Fjernvarme,8950,Ørsted,Ørsted Fjernvarmeværk,626,1414,220,508,26364817,ØRSTED FJERNVARMEVÆRK,15.1,0.0,13.8,67.8283371,60.9266,59.915000000000006,0.0,0.0,0.0,0.0,0.0,0.0118371,0.0,0.0,0.0,0.0,0.0,67.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26364817,2021,Ørsted Fjernvarme,8950,Ørsted,Ørsted Fjernvarmeværk,626,1414,220,508,26364817,ØRSTED FJERNVARMEVÆRK,15.1,0.0,13.8,68.9426849,62.41208,62.41208,0.0,0.0,0.0,0.0,0.0,0.0096849,0.0,0.0,0.0,0.0,0.0,68.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12868014,2021,Ørum Fjernvarme (Nørre Djurs),8586,Ørum Djurs,Ørum Varmeværk (Djurs),679,1414,361,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,4.5,0.0,4.5,30.9224713,28.624032000000003,28.4436,0.0,0.0,0.0,0.0,0.0,0.3224713,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12868014,2022,Ørum Fjernvarme (Nørre Djurs),8586,Ørum Djurs,Ørum Varmeværk (Djurs),679,1414,361,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,4.5,0.0,4.5,27.6732,25.4556,25.4412,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.0,27.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12868014,2023,Ørum Fjernvarme (Nørre Djurs),8586,Ørum Djurs,Ørum Varmeværk (Djurs),679,1414,361,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,4.5,0.0,4.5,27.5378365,25.241904,25.1316,0.0,0.0,0.0,0.0,0.0,0.3210364999999999,0.0,0.0,0.0,0.0,0.0,0.0,27.2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12868014,2021,Ørum Fjernvarme (Tjele),8830,Tjele,Ørum Varmeværk (Tjele),627,3164,266,509,12868014,ØRUM VARMEVÆRK AMBA,14.8,2.07,13.42,51.4509264,48.114,47.5452,3.024,3.0024,0.0,0.0,0.0,0.0,0.0,0.0,18.2985264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,7.3692,17.8632
12868014,2022,Ørum Fjernvarme (Tjele),8830,Tjele,Ørum Varmeværk (Tjele),627,3164,266,509,12868014,ØRUM VARMEVÆRK AMBA,14.8,2.07,13.42,50.2227504,44.5554,44.087724,4.5432,4.510800000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.3459504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4616,0.0,7.6104,16.8048
12868014,2023,Ørum Fjernvarme (Tjele),8830,Tjele,Ørum Varmeværk (Tjele),627,3164,266,509,12868014,ØRUM VARMEVÆRK AMBA,14.8,2.07,13.42,47.9407104,45.4788,45.4788,2.0736,2.0581416,0.0,0.0,0.0,0.0,0.0,0.0,9.9643104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9468,0.0,9.0972,18.9324
15567317,2022,Østbirk Fjernvarme,8752,Østbirk,Østbirk Varmeværk a.m.b.a Industrivej 9,486,1230,144,510,15567317,Østbirk Varmeværk A M B A,10.125,0.0,10.125,55.0287,57.19,57.19,0.0,0.0,0.0,0.0,0.0,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15567317,2021,Østbirk Fjernvarme,8752,Østbirk,Østbirk Varmeværk a.m.b.a Industrivej 9,486,1230,144,510,15567317,Østbirk Varmeværk A M B A,10.125,0.0,10.125,57.271572000000006,59.491,59.491,0.0,0.0,0.0,0.0,0.0,0.559572,0.0,0.0,0.0,0.0,0.0,0.0,56.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15567317,2023,Østbirk Fjernvarme,8752,Østbirk,Østbirk Varmeværk a.m.b.a Industrivej 9,486,1230,144,510,15567317,Østbirk Varmeværk A M B A,10.125,0.0,10.125,64.223947,66.672,66.672,0.0,0.0,0.0,0.0,0.0,1.007947,0.0,0.0,0.0,0.0,0.0,0.0,63.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15278390,2021,Øster Hornum Fjernvarme,9530,Støvring,Øster Hornum Varmeværk,629,2520,324,511,15278390,Ø HORNUM VARMEVÆRK AMBA,7.8,0.0,7.0,39.7577719,37.210788,37.210788,0.0,0.0,0.0,0.0,0.0,0.0132719,0.0,0.0,0.0,0.0,0.0,39.7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15278390,2022,Øster Hornum Fjernvarme,9530,Støvring,Øster Hornum Varmeværk,629,2520,324,511,15278390,Ø HORNUM VARMEVÆRK AMBA,7.8,0.0,7.0,36.8699896,34.879392,34.530192,0.0,0.0,0.0,0.0,0.0,0.0028695999999999,0.0,0.0,0.0,0.0,0.0,36.86712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15278390,2023,Øster Hornum Fjernvarme,9530,Støvring,Øster Hornum Varmeværk,629,2520,324,511,15278390,Ø HORNUM VARMEVÆRK AMBA,7.8,0.0,7.0,39.2540109,37.031868,36.099468000000016,0.0,0.0,0.0,0.0,0.0,0.0025109,0.0,0.0,0.0,0.0,0.0,39.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17689800,2022,Sundby-Øster Toreby Fjernvarme,4800,Nykøbing F,Øster Toreby Varmeværk Amba,731,1880,52,893,17689800,"FJERNVARMEFORSYNINGEN I Ø TOREBY, TOREBY, SUNDBY OG NAGELSTI AMBA",43.3,0.0,41.3,170.26614,164.2864,164.2864,0.0,0.0,0.0,0.07074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9696,0.0,0.0,0.0,0.0,0.1854,37.0404,0.0,0.0,0.0
17689800,2023,Sundby-Øster Toreby Fjernvarme,4800,Nykøbing F,Øster Toreby Varmeværk Amba,731,1504,52,893,17689800,"FJERNVARMEFORSYNINGEN I Ø TOREBY, TOREBY, SUNDBY OG NAGELSTI AMBA",35.3,0.0,34.3,185.977,170.05319999999998,170.05319999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.003,0.0,0.0,0.0,0.0,0.414,34.56,0.0,0.0,0.0
17689800,2021,Sundby-Øster Toreby Fjernvarme,4800,Nykøbing F,Øster Toreby Varmeværk Amba,731,1880,52,893,17689800,"FJERNVARMEFORSYNINGEN I Ø TOREBY, TOREBY, SUNDBY OG NAGELSTI AMBA",43.3,0.0,41.3,198.44817,187.87032,181.63152,0.0,0.0,0.0,0.03537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.734,0.0,0.0,0.0,0.0,2.7684,31.9104,0.0,0.0,0.0
15215674,2021,Østerild Fjernvarme,7700,Thisted,Østerild Fjernvarme,630,787,263,512,15215674,ØSTERILD FJERNVARMESELSKAB A M B A,4.0,0.0,4.0,31.049,31.049,25.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15215674,2022,Østerild Fjernvarme,7700,Thisted,Østerild Fjernvarme,630,787,263,512,15215674,ØSTERILD FJERNVARMESELSKAB A M B A,4.0,0.0,4.0,23.6237844,23.243,23.243,0.0,0.0,0.0,0.0,0.0,0.1477844,0.0,0.0,0.0,0.0,0.0,0.0,23.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15215674,2023,Østerild Fjernvarme,7700,Thisted,Østerild Fjernvarme,630,787,263,443,30992512,THISTED VARMEFORSYNING A M B A,4.0,0.0,4.0,11.373024,9.961200000000002,9.961200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.373024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2021,Balle Hoed og Glatved,8444,Balle,Balle Varmeværk,1263,2824,415,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,3.5,0.0,4.050000000000001,26.1218192,20.91348,20.88,0.0,0.0,0.0,0.0,0.0,0.1492192,0.0,0.0,0.0,0.0,6.1042,0.0,13.7016,0.0,0.0,0.0,0.0,0.0,0.0,2.466,3.7008
00000000,2022,Balle Hoed og Glatved,8444,Balle,Balle Varmeværk,1263,2824,415,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,3.5,0.0,4.050000000000001,27.540328,22.752,22.7448,0.0,0.0,0.0,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,4.759528,0.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.5688000000000001,0.9252
00000000,2023,Balle Hoed og Glatved,8444,Balle,Balle Varmeværk,1263,3530,415,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,3.75,0.0,4.65,32.706993,27.2016,27.1854,0.0,0.0,0.0,0.0,0.0,0.39457,0.0,0.0,0.0,0.0,4.324023,0.0,13.4264,0.0,0.0,0.0,0.0,0.0,0.0,6.9192,7.642800000000003
00000000,2021,Blokvarme mv,5672,Broby,Fællinggaard Varmeforsyning Aps,929,9423,888,1097,73731410,FELDBORG ENERGY ApS,64.059,14.141,47.19,278.48368977,181.325286,138.694086,64.4389956,64.4389956,48.6275,0.0,0.0,7.03952337,0.0,0.0,76.6972404,0.0,138.114326,0.0,0.0,0.0,4.7075,0.0,0.0,0.0,0.0,1.2672,2.0304
00000000,2022,Blokvarme mv,5672,Broby,Fællinggaard Varmeforsyning Aps,929,9333,888,1097,73731410,FELDBORG ENERGY ApS,60.134,13.957,42.99,214.691602208,119.6588952,105.2192952,54.218653200000006,54.218653200000006,45.64360000000001,0.0,0.0,4.563128848,0.0,0.0,37.799902800000005,0.0,118.9427088,0.0,0.7223999999999999,0.0,3.39255,0.0,0.0,0.096444,0.0,1.2848472,2.24602056
00000000,2023,Blokvarme mv,5672,Broby,Fællinggaard Varmeforsyning Aps,929,8152,888,1097,73731410,FELDBORG ENERGY ApS,49.084,13.957,32.94,136.113249792,70.2900396,70.2871596,37.7123796,37.7123796,0.0,0.0,0.0,5.405260792,0.0,0.0,38.3434524,0.0,83.9980866,0.0,3.4916,0.0,1.30725,0.0,0.0,0.0,0.0,1.30644,2.26116
00000000,2021,DTU-Holte-Nærum Fjernvarme (inkl. Øverød Teknikerbyen Skodsborg),2850,Nærum,Nærumcentralen,164,1785,5,172,18968614,HOLTE FJERNVARME A M B A,186.577,38.5,136.27700000000002,572.8815324,499.4909,498.8789,44.6436,43.4034,0.0,0.0,0.0,0.0,0.0,0.0,271.5003324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3812,0.0
00000000,2022,DTU-Holte-Nærum Fjernvarme (inkl. Øverød Teknikerbyen Skodsborg),2850,Nærum,Nærumcentralen,164,1785,5,172,18968614,HOLTE FJERNVARME A M B A,186.577,38.5,136.27700000000002,507.9474792,375.9732,372.528,81.6624,77.1696,0.0,0.0,0.0,0.0,0.0,0.0,376.3386792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6088,0.0
00000000,2023,DTU-Holte-Nærum Fjernvarme (inkl. Øverød Teknikerbyen Skodsborg),2850,Nærum,Nærumcentralen,164,2015,5,172,18968614,HOLTE FJERNVARME A M B A,189.777,38.5,139.477,600.72567912,434.267532,433.068732,107.1648,101.2716,0.0,0.0,0.0,0.0,0.0,0.0,479.75487912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9708,0.0
00000000,2021,Farstrup-Kølby Fjernvarme,9240,Nibe,Farstrup Produktion,727,1702,378,2268,37271632,Aalborg Decentrale Værker A/S,4.9,1.3,3.1,33.9074208,21.627,21.627,8.5356,8.5356,0.0,0.0,0.0,0.0,0.0,0.0,33.9074208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2022,Farstrup-Kølby Fjernvarme,9240,Nibe,Farstrup Produktion,727,1702,378,2268,37271632,Aalborg Decentrale Værker A/S,4.9,1.3,3.1,30.364663032,18.1098,18.1098,8.924922,8.924922,0.0,0.0,0.0,0.0,0.0,0.0,30.364663032000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2023,Farstrup-Kølby Fjernvarme,9240,Nibe,Farstrup Produktion,727,1702,378,2268,37271632,Aalborg Decentrale Værker A/S,4.9,1.3,3.1,31.349736,18.73872,18.73872,9.445212,9.445212,0.0,0.0,0.0,0.0,0.0,0.0,31.349736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2021,Fasterholt Fjernvarme,7330,Brande,Verdo Varme Herning Fasterholt,197,1314,165,200,25809807,Verdo Varme Herning A/S,1.9,0.0,1.9,15.77051392,12.830616,12.830616,0.0,0.0,0.0,0.0,0.0,0.0723139199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6982,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2022,Fasterholt Fjernvarme,7330,Brande,Verdo Varme Herning Fasterholt,197,1314,165,200,25809807,Verdo Varme Herning A/S,1.9,0.0,1.9,13.26992573,11.890836,11.890836,0.0,0.0,0.0,0.0,0.0,0.06022573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2097,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2023,Fasterholt Fjernvarme,7330,Brande,Verdo Varme Herning Fasterholt,197,1314,165,200,25809807,Verdo Varme Herning A/S,1.9,0.0,1.9,13.739993,11.98296,11.98296,0.0,0.0,0.0,0.0,0.0,0.319243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42075,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2021,Frederiks Fjernvarme,7470,Karup J,Frederiks Varmeværk,120,3164,240,127,18552310,FREDERIKS VARMEVÆRK A M B A,20.845,3.82,16.4,104.7897468,66.89016,66.89016,32.687208,32.687208,0.0,0.0,0.0,0.0,0.0,0.0,93.5325468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2572,0.0,0.0,0.0
00000000,2022,Frederiks Fjernvarme,7470,Karup J,Frederiks Varmeværk,120,3164,240,127,18552310,FREDERIKS VARMEVÆRK A M B A,20.845,3.82,16.4,87.9615972,57.79224,57.1482,26.384976,26.384976,0.0,0.0,0.0,0.0,0.0,0.0,75.0224772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93912,0.0,0.0,0.0
00000000,2023,Frederiks Fjernvarme,7470,Karup J,Frederiks Varmeværk,120,3955,240,127,18552310,FREDERIKS VARMEVÆRK A M B A,22.045,3.82,20.0,87.475716,59.59368,59.59368,20.83572,20.83572,0.0,0.0,0.0,0.0,0.0,0.0,59.94687600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10716,0.0,5.7192084,9.7024716
00000000,2021,Gjerrild,8500,Grenaa,Gjerrild,1497,1414,448,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,2.8,0.0,2.8,20.80002,17.244,17.2242,0.0,0.0,0.0,0.0,0.0,0.21522,0.0,0.0,0.0,0.0,0.0,0.0,20.5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2022,Gjerrild,8500,Grenaa,Gjerrild,1497,1414,448,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,2.8,0.0,2.8,20.24568,17.364672,17.353872,0.0,0.0,0.0,0.0,0.0,0.11088,0.0,0.0,0.0,0.0,0.0,0.0,20.1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2023,Gjerrild,8500,Grenaa,Gjerrild,1497,1414,448,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,2.8,0.0,2.8,19.245249,16.009956,15.9912,0.0,0.0,0.0,0.0,0.0,0.096849,0.0,0.0,0.0,0.0,0.0,0.0,19.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2021,Gl. Rye,8680,Ry,Rye Kraftvarmeværk A.m.b.a.,1268,2984,416,1309,18807483,RYE KRAFTVARMEVÆRK A.M.B.A.,7.6094,0.85,7.978,40.9779972,38.354148,37.903716,0.0288,0.0288,0.0,0.0,0.0,0.0,0.0,0.0,15.4323972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8052,0.0,6.807589200000001,14.9328108
00000000,2022,Gl. Rye,8680,Ry,Rye Kraftvarmeværk A.m.b.a.,1268,2238,416,1309,18807483,RYE KRAFTVARMEVÆRK A.M.B.A.,5.6094,0.0,6.948,35.983764,34.3044,34.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.644,0.0,6.710400000000001,15.0624
00000000,2023,Gl. Rye,8680,Ry,Rye Kraftvarmeværk A.m.b.a.,1268,2238,416,1309,18807483,RYE KRAFTVARMEVÆRK A.M.B.A.,5.6094,0.0,6.948,36.715698,34.524,34.4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2732,0.0,5.8788,12.8124
00000000,2021,Hammershøj-Østerby Fjernvarme (lukket pr. 1. januar 2022),9460,Brovst,Øland Kraftvarmeværk A.m.b.a,720,849,370,874,17095293,ØLAND KRAFTVARMEVÆRK A M B A,1.5,0.0,1.8,13.8009204,11.682,11.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434204,0.0,0.0,0.0,0.0,0.0,12.7575,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2021,Haunstrup Fjernvarme,7400,Herning,Verdo Varme Herning Haunstrup,1044,1314,168,200,25809807,Verdo Varme Herning A/S,1.3,0.0,1.3,9.56454682,8.052120000000002,8.052120000000002,0.0,0.0,0.0,0.0,0.0,0.09634682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4682,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2022,Haunstrup Fjernvarme,7400,Herning,Verdo Varme Herning Haunstrup,1044,1314,168,200,25809807,Verdo Varme Herning A/S,1.3,0.0,1.3,7.0781571,6.7059936,6.7059936,0.0,0.0,0.0,0.0,0.0,0.0477071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03045,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2023,Haunstrup Fjernvarme,7400,Herning,Verdo Varme Herning Haunstrup,1044,1314,168,200,25809807,Verdo Varme Herning A/S,1.3,0.0,1.3,8.5944682,7.542,7.542,0.0,0.0,0.0,0.0,0.0,0.0667181999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52775,0.0,0.0,0.0,0.0,0.0,0.0
00000000,2021,Hovslund Fjernvarme,6230,Rødekro,Hovslund Kraftvarme,1076,1740,398,1101,18429772,"GENNER, HELLEVAD OG HOVSLUND FORENEDE KRAFT- VARMEVÆRKER A.M.B.A",4.359999999999999,0.74,3.28,13.3673348,11.116332,10.943639999999998,0.4752,0.4752,0.0,0.0,0.0,0.0,0.0,0.0,1.3241448,0.0,0.0,0.0,0.0,12.04319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
